634,415	-19,85
634,668	5,15
634,922	86,15
635,175	50,15
635,428	-1,85
635,681	0,15
635,934	47,15
636,187	-3,85
636,44	-11,85
636,693	15,15
636,947	84,15
637,2	71,15
637,453	39,15
637,706	36,15
637,959	101,15
638,212	61,15
638,465	-36,85
638,718	4,15
638,971	30,15
639,224	12,15
639,477	-17,85
639,73	-11,85
639,983	88,15
640,236	33,15
640,489	-24,85
640,742	-31,85
640,995	27,15
641,248	39,15
641,5	-14,85
641,753	-31,85
642,006	52,15
642,259	108,15
642,512	25,15
642,765	28,15
643,018	77,15
643,271	101,15
643,524	5,15
643,776	14,15
644,029	40,15
644,282	39,15
644,535	-7,85
644,788	4,15
645,041	92,15
645,293	68,15
645,546	3,15
645,799	12,15
646,052	43,15
646,304	72,15
646,557	2,15
646,81	7,15
647,063	59,15
647,315	67,15
647,568	-1,85
647,821	7,15
648,073	61,15
648,326	34,15
648,579	16,15
648,832	41,15
649,084	89,15
649,337	64,15
649,589	25,15
649,842	41,15
650,095	116,15
650,347	76,15
650,6	36,15
650,853	31,15
651,105	82,15
651,358	135,15
651,61	48,15
651,863	24,15
652,115	56,15
652,368	46,15
652,621	25,15
652,873	18,15
653,126	73,15
653,378	99,15
653,631	33,15
653,883	39,15
654,136	57,15
654,388	109,15
654,641	25,15
654,893	45,15
655,146	105,15
655,398	60,15
655,65	-7,85
655,903	33,15
656,155	118,15
656,408	293,15
656,66	755,15
656,912	1185,15
657,165	1114,15
657,417	800,15
657,67	322,15
657,922	105,15
658,174	92,15
658,427	79,15
658,679	19,15
658,931	27,15
659,184	65,15
659,436	39,15
659,688	-16,85
659,941	6,15
660,193	119,15
660,445	112,15
660,697	-1,85
660,95	23,15
661,202	48,15
661,454	25,15
661,706	-5,85
661,959	-1,85
662,211	48,15
662,463	8,15
662,715	-15,85
662,967	12,15
663,22	61,15
663,472	13,15
663,724	-20,85
663,976	-12,85
664,228	39,15
664,48	59,15
664,732	13,15
664,985	14,15
665,237	76,15
665,489	57,15
665,741	10,15
665,993	-5,85
666,245	63,15
666,497	60,15
666,749	3,15
667,001	-0,85
667,253	73,15
667,505	44,15
667,757	3,15
668,009	49,15
668,261	162,15
668,513	148,15
668,765	90,15
669,017	67,15
669,269	134,15
669,521	67,15
669,773	8,15
670,025	31,15
670,277	91,15
670,529	47,15
670,781	-22,85
671,033	-3,85
671,285	61,15
671,536	86,15
671,788	17,15
672,04	37,15
672,292	96,15
672,544	10,15
672,796	-42,85
673,048	-35,85
673,299	35,15
673,551	40,15
673,803	-24,85
674,055	-2,85
674,307	47,15
674,558	30,15
674,81	-3,85
675,062	-27,85
675,314	10,15
675,566	-7,85
675,817	-8,85
676,069	13,15
676,321	78,15
676,572	36,15
676,824	-39,85
677,076	-45,85
677,328	-3,85
677,579	12,15
677,831	-52,85
678,083	-10,85
678,334	57,15
678,586	108,15
678,837	-33,85
679,089	-22,85
679,341	60,15
679,592	34,15
679,844	-5,85
680,096	24,15
680,347	98,15
680,599	41,15
680,85	-52,85
681,102	-58,85
681,353	-24,85
681,605	27,15
681,856	-11,85
682,108	14,15
682,359	39,15
682,611	6,15
682,862	-19,85
683,114	-22,85
683,365	62,15
683,617	1,15
683,868	-38,85
684,12	4,15
684,371	72,15
684,623	16,15
684,874	-16,85
685,126	-15,85
685,377	21,15
685,628	20,15
685,88	-45,85
686,131	-27,85
686,383	33,15
686,634	4,15
686,885	-41,85
687,137	-22,85
687,388	66,15
687,639	58,15
687,891	-2,85
688,142	-7,85
688,393	55,15
688,645	-6,85
688,896	-64,85
689,147	-34,85
689,398	27,15
689,65	21,15
689,901	-53,85
690,152	-50,85
690,403	12,15
690,655	34,15
690,906	-56,85
691,157	-66,85
691,408	18,15
691,659	58,15
691,911	-53,85
692,162	-26,85
692,413	48,15
692,664	-15,85
692,915	-44,85
693,166	-26,85
693,418	-7,85
693,669	-10,85
693,92	-32,85
694,171	3,15
694,422	70,15
694,673	42,15
694,924	-11,85
695,175	-2,85
695,426	83,15
695,677	34,15
695,928	-24,85
696,179	17,15
696,43	186,15
696,681	651,15
696,932	1723,15
697,183	2454,15
697,434	2475,15
697,685	2054,15
697,936	1033,15
698,187	374,15
698,438	179,15
698,689	151,15
698,94	30,15
699,191	34,15
699,442	104,15
699,693	55,15
699,944	-23,85
700,195	-5,85
700,446	48,15
700,697	10,15
700,947	-6,85
701,198	-2,85
701,449	62,15
701,7	17,15
701,951	-38,85
702,202	-3,85
702,452	44,15
702,703	-6,85
702,954	-39,85
703,205	46,15
703,456	163,15
703,706	77,15
703,957	-21,85
704,208	-15,85
704,459	-4,85
704,709	-4,85
704,96	-18,85
705,211	-28,85
705,462	52,15
705,712	51,15
705,963	-26,85
706,214	-22,85
706,464	44,15
706,715	170,15
706,966	574,15
707,216	1173,15
707,467	1347,15
707,718	1260,15
707,968	787,15
708,219	349,15
708,47	167,15
708,72	67,15
708,971	-5,85
709,221	-2,85
709,472	51,15
709,722	16,15
709,973	-21,85
710,224	-16,85
710,474	30,15
710,725	8,15
710,975	-26,85
711,226	16,15
711,476	80,15
711,727	30,15
711,977	-14,85
712,228	4,15
712,478	42,15
712,729	37,15
712,979	-5,85
713,229	9,15
713,48	69,15
713,73	45,15
713,981	-10,85
714,231	-1,85
714,482	37,15
714,732	29,15
714,982	42,15
715,233	112,15
715,483	188,15
715,733	140,15
715,984	60,15
716,234	64,15
716,484	97,15
716,735	84,15
716,985	7,15
717,235	22,15
717,486	93,15
717,736	27,15
717,986	-42,85
718,236	-15,85
718,487	67,15
718,737	38,15
718,987	-15,85
719,237	-51,85
719,488	73,15
719,738	85,15
719,988	-43,85
720,238	-27,85
720,489	40,15
720,739	25,15
720,989	-50,85
721,239	7,15
721,489	97,15
721,739	-3,85
721,989	-32,85
722,24	-12,85
722,49	9,15
722,74	50,15
722,99	-5,85
723,24	-35,85
723,49	19,15
723,74	28,15
723,99	-18,85
724,24	-14,85
724,49	-4,85
724,74	-12,85
724,99	-33,85
725,24	-10,85
725,49	43,15
725,741	0,15
725,991	-46,85
726,24	-38,85
726,49	24,15
726,74	14,15
726,99	-8,85
727,24	25,15
727,49	309,15
727,74	522,15
727,99	507,15
728,24	515,15
728,49	433,15
728,74	214,15
728,99	39,15
729,24	44,15
729,49	92,15
729,739	39,15
729,989	-17,85
730,239	3,15
730,489	19,15
730,739	14,15
730,989	-11,85
731,238	-16,85
731,488	87,15
731,738	68,15
731,988	-0,85
732,238	31,15
732,487	80,15
732,737	53,15
732,987	-25,85
733,237	-1,85
733,486	70,15
733,736	55,15
733,986	-16,85
734,236	-11,85
734,485	83,15
734,735	91,15
734,985	-13,85
735,234	9,15
735,484	84,15
735,734	53,15
735,983	2,15
736,233	73,15
736,483	264,15
736,732	62,15
736,982	-36,85
737,231	7,15
737,481	47,15
737,731	72,15
737,98	6,15
738,23	86,15
738,479	598,15
738,729	1518,15
738,978	2173,15
739,228	2228,15
739,477	2037,15
739,727	1226,15
739,977	479,15
740,226	159,15
740,476	172,15
740,725	144,15
740,974	5,15
741,224	-27,85
741,473	34,15
741,723	24,15
741,972	-32,85
742,222	3,15
742,471	63,15
742,721	8,15
742,97	-37,85
743,219	-31,85
743,469	23,15
743,718	17,15
743,967	-18,85
744,217	19,15
744,466	96,15
744,716	53,15
744,965	-7,85
745,214	10,15
745,464	109,15
745,713	81,15
745,962	-5,85
746,211	-13,85
746,461	36,15
746,71	28,15
746,959	-26,85
747,209	-11,85
747,458	65,15
747,707	55,15
747,956	8,15
748,205	9,15
748,455	54,15
748,704	56,15
748,953	-6,85
749,202	28,15
749,451	92,15
749,701	92,15
749,95	107,15
750,199	401,15
750,448	2046,15
750,697	5876,15
750,946	8899,15
751,195	9223,15
751,445	8938,15
751,694	6870,15
751,943	4949,15
752,192	3688,15
752,441	3102,15
752,69	2185,15
752,939	1075,15
753,188	431,15
753,437	273,15
753,686	171,15
753,935	67,15
754,184	1,15
754,433	23,15
754,682	28,15
754,931	-40,85
755,18	-2,85
755,429	81,15
755,678	55,15
755,927	-17,85
756,176	-19,85
756,425	46,15
756,674	43,15
756,923	-33,85
757,172	-14,85
757,421	60,15
757,669	31,15
757,918	-34,85
758,167	-46,85
758,416	31,15
758,665	40,15
758,914	-28,85
759,163	11,15
759,411	59,15
759,66	27,15
759,909	-43,85
760,158	-18,85
760,407	55,15
760,655	18,15
760,904	-24,85
761,153	-5,85
761,402	59,15
761,65	23,15
761,899	-48,85
762,148	-49,85
762,397	-4,85
762,645	30,15
762,894	41,15
763,143	165,15
763,391	696,15
763,64	2591,15
763,889	6163,15
764,138	7930,15
764,386	7810,15
764,635	6546,15
764,883	3676,15
765,132	1511,15
765,381	603,15
765,629	276,15
765,878	97,15
766,126	89,15
766,375	127,15
766,624	196,15
766,872	321,15
767,121	419,15
767,369	431,15
767,618	358,15
767,866	115,15
768,115	50,15
768,363	97,15
768,612	72,15
768,86	-26,85
769,109	9,15
769,357	98,15
769,606	60,15
769,854	11,15
770,103	119,15
770,351	289,15
770,6	264,15
770,848	192,15
771,097	128,15
771,345	94,15
771,593	96,15
771,842	26,15
772,09	24,15
772,338	306,15
772,587	1301,15
772,835	2681,15
773,084	3179,15
773,332	3185,15
773,58	2531,15
773,829	1313,15
774,077	488,15
774,325	232,15
774,573	136,15
774,822	2,15
775,07	0,15
775,318	81,15
775,567	34,15
775,815	-70,85
776,063	-51,85
776,311	-11,85
776,56	11,15
776,808	-40,85
777,056	-37,85
777,304	63,15
777,552	17,15
777,801	-86,85
778,049	-46,85
778,297	37,15
778,545	-15,85
778,793	-40,85
779,041	-14,85
779,289	44,15
779,538	-12,85
779,786	-84,85
780,034	-75,85
780,282	-8,85
780,53	-20,85
780,778	-89,85
781,026	-56,85
781,274	14,15
781,522	-40,85
781,77	-79,85
782,018	-63,85
782,266	21,15
782,514	-28,85
782,762	-84,85
783,01	-62,85
783,258	25,15
783,506	-30,85
783,754	-95,85
784,002	-47,85
784,25	43,15
784,498	24,15
784,746	-44,85
784,994	-16,85
785,242	68,15
785,49	11,15
785,738	-73,85
785,986	-57,85
786,234	19,15
786,481	18,15
786,729	-32,85
786,977	-7,85
787,225	52,15
787,473	-6,85
787,721	-51,85
787,968	22,15
788,216	132,15
788,464	38,15
788,712	-64,85
788,96	-18,85
789,207	57,15
789,455	41,15
789,703	-43,85
789,951	-11,85
790,199	73,15
790,446	44,15
790,694	-37,85
790,942	-9,85
791,189	78,15
791,437	50,15
791,685	-31,85
791,932	0,15
792,18	73,15
792,428	59,15
792,675	-28,85
792,923	14,15
793,171	87,15
793,418	58,15
793,666	-36,85
793,914	-22,85
794,161	49,15
794,409	65,15
794,656	90,15
794,904	514,15
795,152	1470,15
795,399	1984,15
795,647	1940,15
795,894	1753,15
796,142	1146,15
796,389	519,15
796,637	132,15
796,884	23,15
797,132	47,15
797,379	27,15
797,627	-51,85
797,874	-35,85
798,122	15,15
798,369	-3,85
798,617	-58,85
798,864	-20,85
799,112	23,15
799,359	30,15
799,606	-48,85
799,854	-34,85
800,101	61,15
800,349	70,15
800,596	129,15
800,843	529,15
801,091	1048,15
801,338	1159,15
801,585	1435,15
801,833	1857,15
802,08	1871,15
802,327	1587,15
802,575	1236,15
802,822	717,15
803,069	358,15
803,317	129,15
803,564	16,15
803,811	11,15
804,058	78,15
804,306	16,15
804,553	-39,85
804,8	-27,85
805,047	15,15
805,294	11,15
805,542	-67,85
805,789	-25,85
806,036	107,15
806,283	88,15
806,53	-59,85
806,778	-51,85
807,025	54,15
807,272	25,15
807,519	-29,85
807,766	-31,85
808,013	62,15
808,26	46,15
808,507	-44,85
808,754	-32,85
809,002	43,15
809,249	33,15
809,496	-40,85
809,743	1,15
809,99	117,15
810,237	204,15
810,484	665,15
810,731	1641,15
810,978	2222,15
811,225	2304,15
811,472	2416,15
811,719	3564,15
811,966	5522,15
812,213	5917,15
812,46	5532,15
812,707	4022,15
812,954	2072,15
813,201	848,15
813,448	289,15
813,694	151,15
813,941	185,15
814,188	134,15
814,435	-16,85
814,682	20,15
814,929	59,15
815,176	14,15
815,423	-14,85
815,669	12,15
815,916	46,15
816,163	54,15
816,41	-27,85
816,657	-9,85
816,904	41,15
817,15	-5,85
817,397	-48,85
817,644	-17,85
817,891	50,15
818,137	3,15
818,384	-54,85
818,631	-25,85
818,878	58,15
819,124	47,15
819,371	-46,85
819,618	-32,85
819,864	52,15
820,111	52,15
820,358	-18,85
820,604	7,15
820,851	79,15
821,098	43,15
821,344	-40,85
821,591	-34,85
821,838	23,15
822,084	-32,85
822,331	-100,85
822,578	-75,85
822,824	-0,85
823,071	-11,85
823,317	-82,85
823,564	-59,85
823,81	21,15
824,057	-16,85
824,303	-51,85
824,55	-25,85
824,797	9,15
825,043	-17,85
825,29	-60,85
825,536	-47,85
825,783	5,15
826,029	54,15
826,275	75,15
826,522	441,15
826,768	1276,15
827,015	1822,15
827,261	1856,15
827,508	1596,15
827,754	1012,15
828,001	469,15
828,247	145,15
828,493	31,15
828,74	41,15
828,986	46,15
829,232	-42,85
829,479	-50,85
829,725	11,15
829,971	-0,85
830,218	-51,85
830,464	-41,85
830,71	17,15
830,957	35,15
831,203	-64,85
831,449	-2,85
831,696	90,15
831,942	28,15
832,188	-58,85
832,434	-37,85
832,681	5,15
832,927	36,15
833,173	-59,85
833,419	-27,85
833,665	72,15
833,912	-37,85
834,158	-76,85
834,404	-34,85
834,65	-4,85
834,896	-24,85
835,142	-63,85
835,389	-17,85
835,635	-2,85
835,881	-2,85
836,127	-97,85
836,373	-66,85
836,619	-9,85
836,865	-39,85
837,111	-58,85
837,357	-22,85
837,604	49,15
837,85	5,15
838,096	-23,85
838,342	-36,85
838,588	44,15
838,834	1,15
839,08	-41,85
839,326	-27,85
839,572	51,15
839,818	2,15
840,064	-56,85
840,31	-13,85
840,556	89,15
840,802	344,15
841,048	1211,15
841,293	2172,15
841,539	2386,15
841,785	2067,15
842,031	1348,15
842,277	793,15
842,523	937,15
842,769	1770,15
843,015	2351,15
843,261	2255,15
843,506	1860,15
843,752	1074,15
843,998	461,15
844,244	184,15
844,49	104,15
844,736	44,15
844,981	-3,85
845,227	-1,85
845,473	47,15
845,719	20,15
845,965	-42,85
846,21	-71,85
846,456	21,15
846,702	59,15
846,948	-74,85
847,193	-74,85
847,439	-26,85
847,685	-1,85
847,93	-58,85
848,176	-66,85
848,422	-13,85
848,667	18,15
848,913	-52,85
849,159	-47,85
849,404	27,15
849,65	9,15
849,896	-68,85
850,141	-56,85
850,387	23,15
850,632	17,15
850,878	-64,85
851,124	-42,85
851,369	38,15
851,615	-29,85
851,86	-31,85
852,106	108,15
852,351	560,15
852,597	978,15
852,842	974,15
853,088	834,15
853,333	627,15
853,579	305,15
853,824	86,15
854,07	13,15
854,315	74,15
854,561	22,15
854,806	-70,85
855,052	-54,85
855,297	-4,85
855,543	-33,85
855,788	-51,85
856,033	-20,85
856,279	63,15
856,524	19,15
856,77	-76,85
857,015	-75,85
857,26	-20,85
857,506	-15,85
857,751	-54,85
857,996	-59,85
858,242	-32,85
858,487	-25,85
858,732	-47,85
858,978	-34,85
859,223	39,15
859,468	-26,85
859,714	-63,85
859,959	-25,85
860,204	34,15
860,449	-39,85
860,695	-60,85
860,94	-60,85
861,185	-28,85
861,43	-33,85
861,675	-76,85
861,921	-30,85
862,166	33,15
862,411	-16,85
862,656	-68,85
862,901	-51,85
863,146	68,15
863,392	54,15
863,637	-23,85
863,882	-51,85
864,127	-21,85
864,372	-20,85
864,617	-73,85
864,862	-43,85
865,107	67,15
865,352	5,15
865,598	-75,85
865,843	-34,85
866,088	30,15
866,333	0,15
866,578	-32,85
866,823	-13,85
867,068	99,15
867,313	139,15
867,558	102,15
867,803	29,15
868,048	79,15
868,293	52,15
868,538	-51,85
868,783	-7,85
869,028	63,15
869,272	15,15
869,517	-74,85
869,762	-46,85
870,007	46,15
870,252	-0,85
870,497	-47,85
870,742	-13,85
870,987	80,15
871,232	24,15
871,476	-57,85
871,721	-25,85
871,966	40,15
872,211	-14,85
872,456	-68,85
872,701	-50,85
872,945	38,15
873,19	5,15
873,435	-51,85
873,68	-48,85
873,925	15,15
874,169	17,15
874,414	-62,85
874,659	-57,85
874,904	31,15
875,148	-5,85
875,393	-52,85
875,638	-12,85
875,882	31,15
876,127	1,15
876,372	-68,85
876,616	-45,85
876,861	45,15
877,106	28,15
877,35	-60,85
877,595	-43,85
877,84	24,15
878,084	34,15
878,329	-70,85
878,573	-36,85
878,818	-19,85
879,063	-24,85
879,307	-70,85
879,552	-47,85
879,796	22,15
880,041	-3,85
880,285	-53,85
880,53	-32,85
880,774	46,15
881,019	-22,85
881,263	-67,85
881,508	-50,85
881,752	-7,85
881,997	-20,85
882,241	-62,85
882,486	-28,85
882,73	53,15
882,975	-18,85
883,219	-84,85
883,464	-22,85
883,708	42,15
883,952	-4,85
884,197	-72,85
884,441	-19,85
884,686	31,15
884,93	-26,85
885,174	-66,85
885,419	-47,85
885,663	29,15
885,907	-9,85
886,152	-68,85
886,396	-60,85
886,64	-13,85
886,885	28,15
887,129	-30,85
887,373	-23,85
887,618	1,15
887,862	14,15
888,106	-70,85
888,35	-58,85
888,595	29,15
888,839	-1,85
889,083	-78,85
889,327	-68,85
889,571	31,15
889,816	0,15
890,06	-62,85
890,304	-46,85
890,548	23,15
890,792	-8,85
891,036	-77,85
891,281	-69,85
891,525	-3,85
891,769	-2,85
892,013	-65,85
892,257	-38,85
892,501	-11,85
892,745	-12,85
892,989	-92,85
893,233	-42,85
893,478	32,15
893,722	-2,85
893,966	-66,85
894,21	-48,85
894,454	52,15
894,698	78,15
894,942	31,15
895,186	-4,85
895,43	3,15
895,674	11,15
895,918	-50,85
896,162	-61,85
896,406	-29,85
896,65	-20,85
896,894	-78,85
897,137	-40,85
897,381	55,15
897,625	-3,85
897,869	-92,85
898,113	-56,85
898,357	7,15
898,601	-7,85
898,845	-74,85
899,089	-66,85
899,332	-13,85
899,576	-44,85
899,82	-92,85
900,064	-51,85
900,308	25,15
900,552	-41,85
900,795	-98,85
901,039	-72,85
901,283	-30,85
901,527	-38,85
901,771	-77,85
902,014	-36,85
902,258	19,15
902,502	-4,85
902,746	-74,85
902,989	-59,85
903,233	-34,85
903,477	-20,85
903,72	-79,85
903,964	-45,85
904,208	-27,85
904,451	-33,85
904,695	-69,85
904,939	-63,85
905,182	12,15
905,426	-18,85
905,67	-60,85
905,913	-58,85
906,157	30,15
906,4	47,15
906,644	-53,85
906,888	-39,85
907,131	58,15
907,375	23,15
907,618	-45,85
907,862	-31,85
908,105	14,15
908,349	-12,85
908,592	-48,85
908,836	-40,85
909,079	3,15
909,323	13,15
909,566	-33,85
909,81	-87,85
910,053	-36,85
910,297	-31,85
910,54	-67,85
910,784	-73,85
911,027	18,15
911,271	17,15
911,514	-30,85
911,757	-26,85
912,001	47,15
912,244	197,15
912,488	710,15
912,731	1492,15
912,974	1490,15
913,218	915,15
913,461	492,15
913,704	301,15
913,948	285,15
914,191	135,15
914,434	22,15
914,678	14,15
914,921	65,15
915,164	47,15
915,407	-40,85
915,651	-26,85
915,894	37,15
916,137	64,15
916,38	-31,85
916,624	-27,85
916,867	28,15
917,11	14,15
917,353	-44,85
917,597	-36,85
917,84	7,15
918,083	-17,85
918,326	-58,85
918,569	-38,85
918,812	59,15
919,056	0,15
919,299	-46,85
919,542	-49,85
919,785	21,15
920,028	34,15
920,271	-38,85
920,514	-24,85
920,757	9,15
921	-19,85
921,243	-24,85
921,486	-19,85
921,73	78,15
921,973	23,15
922,216	-26,85
922,459	29,15
922,702	218,15
922,945	372,15
923,188	230,15
923,431	125,15
923,674	124,15
923,917	52,15
924,16	-14,85
924,402	-14,85
924,645	10,15
924,888	27,15
925,131	-23,85
925,374	-0,85
925,617	23,15
925,86	11,15
926,103	-38,85
926,346	-43,85
926,589	8,15
926,831	1,15
927,074	-59,85
927,317	-59,85
927,56	9,15
927,803	-7,85
928,046	-61,85
928,288	-51,85
928,531	-19,85
928,774	-19,85
929,017	-65,85
929,26	-33,85
929,502	31,15
929,745	16,15
929,988	-40,85
930,231	-43,85
930,473	17,15
930,716	3,15
930,959	-72,85
931,201	-44,85
931,444	25,15
931,687	-21,85
931,93	-56,85
932,172	-32,85
932,415	62,15
932,658	23,15
932,9	-51,85
933,143	-35,85
933,385	-7,85
933,628	-25,85
933,871	-49,85
934,113	-53,85
934,356	1,15
934,598	-12,85
934,841	-63,85
935,084	-53,85
935,326	-15,85
935,569	-15,85
935,811	-56,85
936,054	-44,85
936,296	-38,85
936,539	-4,85
936,781	-54,85
937,024	-37,85
937,266	17,15
937,509	-1,85
937,751	-61,85
937,994	-45,85
938,236	60,15
938,479	7,15
938,721	-62,85
938,963	-73,85
939,206	8,15
939,448	37,15
939,691	-52,85
939,933	-49,85
940,175	-4,85
940,418	-8,85
940,66	-56,85
940,902	-73,85
941,145	-6,85
941,387	-18,85
941,629	-59,85
941,872	-56,85
942,114	4,15
942,356	38,15
942,599	-48,85
942,841	-39,85
943,083	10,15
943,325	19,15
943,568	-48,85
943,81	-35,85
944,052	12,15
944,294	3,15
944,537	-79,85
944,779	-50,85
945,021	23,15
945,263	-11,85
945,505	-73,85
945,748	-31,85
945,99	32,15
946,232	14,15
946,474	-41,85
946,716	-50,85
946,958	10,15
947,201	-1,85
947,443	-24,85
947,685	-64,85
947,927	-18,85
948,169	25,15
948,411	-64,85
948,653	-29,85
948,895	24,15
949,137	-7,85
949,379	-79,85
949,621	-69,85
949,863	28,15
950,105	-21,85
950,347	-75,85
950,589	-50,85
950,831	41,15
951,073	26,15
951,315	-52,85
951,557	-48,85
951,799	76,15
952,041	93,15
952,283	-59,85
952,525	-61,85
952,767	38,15
953,009	12,15
953,251	-33,85
953,493	-35,85
953,735	24,15
953,976	-19,85
954,218	-72,85
954,46	-78,85
954,702	-33,85
954,944	-54,85
955,186	-65,85
955,427	-45,85
955,669	19,15
955,911	19,15
956,153	-55,85
956,395	-67,85
956,636	-11,85
956,878	-26,85
957,12	-98,85
957,362	-49,85
957,603	18,15
957,845	-13,85
958,087	-54,85
958,329	-35,85
958,57	35,15
958,812	-10,85
959,054	-60,85
959,295	-59,85
959,537	39,15
959,779	-3,85
960,02	-62,85
960,262	-63,85
960,504	9,15
960,745	14,15
960,987	-51,85
961,229	-74,85
961,47	-39,85
961,712	-11,85
961,953	-52,85
962,195	-53,85
962,437	-16,85
962,678	-20,85
962,92	-59,85
963,161	-62,85
963,403	-3,85
963,644	5,15
963,886	-38,85
964,127	-45,85
964,369	22,15
964,61	-25,85
964,852	-72,85
965,093	-68,85
965,335	-3,85
965,576	-26,85
965,818	-31,85
966,059	126,15
966,3	240,15
966,542	106,15
966,783	1,15
967,025	-41,85
967,266	-8,85
967,507	2,15
967,749	-44,85
967,99	-51,85
968,232	-10,85
968,473	7,15
968,714	-64,85
968,956	-51,85
969,197	-3,85
969,438	17,15
969,68	-42,85
969,921	-48,85
970,162	4,15
970,403	12,15
970,645	-32,85
970,886	-35,85
971,127	-6,85
971,368	58,15
971,61	-31,85
971,851	-41,85
972,092	26,15
972,333	-2,85
972,574	-67,85
972,816	-46,85
973,057	18,15
973,298	2,15
973,539	-63,85
973,78	-33,85
974,022	32,15
974,263	-32,85
974,504	-78,85
974,745	-37,85
974,986	42,15
975,227	14,15
975,468	-54,85
975,709	-13,85
975,95	30,15
976,191	-22,85
976,432	-56,85
976,674	-65,85
976,915	59,15
977,156	11,15
977,397	-71,85
977,638	-56,85
977,879	-6,85
978,12	-3,85
978,361	-46,85
978,602	-40,85
978,843	64,15
979,084	24,15
979,324	-49,85
979,565	-46,85
979,806	34,15
980,047	23,15
980,288	-68,85
980,529	-70,85
980,77	-10,85
981,011	11,15
981,252	-72,85
981,493	-52,85
981,734	16,15
981,974	-2,85
982,215	-90,85
982,456	-81,85
982,697	1,15
982,938	6,15
983,179	-65,85
983,419	-64,85
983,66	-32,85
983,901	-35,85
984,142	-81,85
984,382	-51,85
984,623	33,15
984,864	-8,85
985,105	-52,85
985,345	-58,85
985,586	5,15
985,827	-3,85
986,068	-75,85
986,308	-47,85
986,549	-2,85
986,79	-11,85
987,03	-65,85
987,271	-33,85
987,512	24,15
987,752	-20,85
987,993	-55,85
988,234	-29,85
988,474	37,15
988,715	-3,85
988,955	-61,85
989,196	-83,85
989,437	-4,85
989,677	-2,85
989,918	-72,85
990,158	-61,85
990,399	-25,85
990,639	-35,85
990,88	-69,85
991,12	-46,85
991,361	14,15
991,601	3,15
991,842	-78,85
992,082	-79,85
992,323	3,15
992,563	-47,85
992,804	-108,85
993,044	-72,85
993,285	33,15
993,525	-14,85
993,766	-92,85
994,006	-62,85
994,246	23,15
994,487	-41,85
994,727	-87,85
994,968	-63,85
995,208	27,15
995,448	17,15
995,689	-38,85
995,929	-47,85
996,169	5,15
996,41	-21,85
996,65	-76,85
996,89	-66,85
997,131	20,15
997,371	18,15
997,611	-51,85
997,851	-64,85
998,092	18,15
998,332	-5,85
998,572	-74,85
998,812	-54,85
999,053	22,15
999,293	2,15
999,533	-52,85
999,773	-58,85
1000,013	-20,85
1000,254	-11,85
1000,494	-86,85
1000,734	-65,85
1000,974	26,15
1001,214	5,15
1001,454	-68,85
1001,695	-63,85
1001,935	32,15
1002,175	-27,85
1002,415	-73,85
1002,655	-44,85
1002,895	7,15
1003,135	-22,85
1003,375	-58,85
1003,615	-49,85
1003,855	15,15
1004,095	13,15
1004,335	-67,85
1004,575	-25,85
1004,816	27,15
1005,056	-27,85
1005,296	-52,85
1005,536	-57,85
1005,775	-12,85
1006,015	-19,85
1006,255	-77,85
1006,495	-47,85
1006,735	40,15
1006,975	21,15
1007,215	-86,85
1007,455	-80,85
1007,695	-11,85
1007,935	37,15
1008,175	-59,85
1008,415	-40,85
1008,655	-2,85
1008,894	-15,85
1009,134	-70,85
1009,374	-44,85
1009,614	34,15
1009,854	-42,85
1010,094	-42,85
1010,334	-24,85
1010,573	-16,85
1010,813	-42,85
1011,053	-77,85
1011,293	-63,85
1011,532	22,15
1011,772	44,15
1012,012	-64,85
1012,252	-45,85
1012,491	15,15
1012,731	-10,85
1012,971	-43,85
1013,211	-48,85
1013,45	-0,85
1013,69	-29,85
1013,93	-66,85
1014,169	-58,85
1014,409	61,15
1014,649	-15,85
1014,888	-80,85
1015,128	-75,85
1015,368	7,15
1015,607	-15,85
1015,847	-72,85
1016,086	-56,85
1016,326	10,15
1016,566	-3,85
1016,805	-34,85
1017,045	-40,85
1017,284	31,15
1017,524	-24,85
1017,763	-78,85
1018,003	-96,85
1018,242	-12,85
1018,482	32,15
1018,721	-69,85
1018,961	-54,85
1019,2	-3,85
1019,44	6,15
1019,679	-75,85
1019,919	-56,85
1020,158	0,15
1020,398	-27,85
1020,637	-74,85
1020,877	-60,85
1021,116	9,15
1021,355	-1,85
1021,595	-57,85
1021,834	-42,85
1022,074	-7,85
1022,313	-44,85
1022,552	-90,85
1022,792	-59,85
1023,031	55,15
1023,27	0,15
1023,51	-60,85
1023,749	-34,85
1023,988	-5,85
1024,228	-11,85
1024,467	-89,85
1024,706	-66,85
1024,946	30,15
1025,185	-26,85
1025,424	-81,85
1025,663	-75,85
1025,903	6,15
1026,142	-8,85
1026,381	-67,85
1026,62	-68,85
1026,859	-16,85
1027,099	-31,85
1027,338	-84,85
1027,577	-67,85
1027,816	44,15
1028,055	10,15
1028,295	-56,85
1028,534	-18,85
1028,773	81,15
1029,012	14,15
1029,251	-56,85
1029,49	-52,85
1029,729	22,15
1029,968	-4,85
1030,207	-88,85
1030,447	-54,85
1030,686	42,15
1030,925	10,15
1031,164	-63,85
1031,403	-63,85
1031,642	4,15
1031,881	-28,85
1032,12	-101,85
1032,359	-55,85
1032,598	-4,85
1032,837	-32,85
1033,076	-85,85
